,ID,Case Number,Date,Block,Primary Type,Description,Location Description,Arrest,Domestic,Community Area,Year,Updated On,Latitude,Longitude,Location,Zip Codes,zip_code
105,8489550,HV166648,02/20/2012 04:00:00 PM,089XX S GREEN ST,THEFT,OVER $500,OTHER,False,False,71,2012,02/10/2018 03:50:01 PM,41.73158019,-87.644686845,"(41.73158019, -87.644686845)",21554.0,60620
106,8552737,HV228489,04/04/2012 02:00:00 PM,055XX S STATE ST,THEFT,OVER $500,STREET,False,False,40,2012,02/04/2016 06:33:39 AM,41.793935909,-87.625680278,"(41.793935909, -87.625680278)",21559.0,60621
107,8474101,HV150033,02/08/2012 12:20:00 PM,0000X W 115TH ST,BATTERY,SIMPLE,SIDEWALK,False,False,53,2012,02/10/2018 03:50:01 PM,41.685293804,-87.625169688,"(41.685293804, -87.625169688)",21861.0,60628
108,8511397,HV188425,03/08/2012 05:00:00 AM,061XX W PALMER ST,THEFT,OVER $500,STREET,False,False,19,2012,02/10/2018 03:50:01 PM,41.92012772,-87.779567326,"(41.92012772, -87.779567326)",22615.0,60639
109,8525485,HV203128,03/16/2012 12:01:00 PM,065XX S GREEN ST,THEFT,$500 AND UNDER,APARTMENT,False,False,68,2012,02/04/2016 06:33:39 AM,41.775136725,-87.64588551,"(41.775136725, -87.64588551)",21559.0,60620
110,8449376,HV127545,01/22/2012 02:50:00 AM,029XX N SHEFFIELD AVE,BATTERY,SIMPLE,TAXICAB,False,False,6,2012,02/10/2018 03:50:01 PM,41.934743888,-87.653931887,"(41.934743888, -87.653931887)",4449.0,60657
111,8508493,HV184685,03/05/2012 07:00:00 PM,022XX N CLARK ST,THEFT,OVER $500,STREET,False,False,7,2012,02/04/2016 06:33:39 AM,41.922610892,-87.638664356,"(41.922610892, -87.638664356)",21190.0,60614
112,8504505,HV181177,03/03/2012 01:00:00 AM,058XX W FULLERTON AVE,BATTERY,SIMPLE,SIDEWALK,False,False,19,2012,02/10/2018 03:50:01 PM,41.92388009,-87.772424513,"(41.92388009, -87.772424513)",22615.0,60639
113,8482853,HV159404,02/14/2012 06:00:00 PM,030XX W LOGAN BLVD,THEFT,$500 AND UNDER,STREET,False,False,22,2012,02/04/2016 06:33:39 AM,41.9284224,-87.702727634,"(41.9284224, -87.702727634)",22535.0,60647
114,8427475,HV105650,01/05/2012 12:31:00 PM,017XX W HOWARD ST,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,False,1,2012,02/10/2018 03:50:01 PM,42.019399385,-87.675075244,"(42.019399385, -87.675075244)",21853.0,60202
115,8430646,HV109112,01/07/2012 10:30:00 PM,015XX N SEDGWICK ST,BATTERY,SIMPLE,STREET,False,False,8,2012,02/10/2018 03:50:01 PM,41.90953391,-87.638541646,"(41.90953391, -87.638541646)",14926.0,60610
116,8431575,HV110230,01/08/2012 09:35:00 PM,079XX S CICERO AVE,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,70,2012,02/10/2018 03:50:01 PM,41.74829912,-87.741307837,"(41.74829912, -87.741307837)",4300.0,60652
117,8433232,HV111290,01/09/2012 03:00:00 PM,013XX E 47TH ST,BATTERY,SIMPLE,OTHER,False,False,39,2012,02/10/2018 03:50:01 PM,41.809669669,-87.594427666,"(41.809669669, -87.594427666)",4301.0,60615
118,8434448,HV112218,01/10/2012 12:01:00 PM,005XX E 88TH ST,ASSAULT,SIMPLE,APARTMENT,False,True,44,2012,02/10/2018 03:50:01 PM,41.734724236,-87.6114483,"(41.734724236, -87.6114483)",21546.0,60619
119,8434442,HV112525,01/10/2012 03:23:00 PM,066XX S PEORIA ST,ASSAULT,SIMPLE,ALLEY,False,True,68,2012,09/07/2021 03:41:02 PM,41.77356025,-87.64705347,"(41.77356025, -87.64705347)",21559.0,60620
120,8435215,HV112397,01/10/2012 01:20:00 PM,076XX S CICERO AVE,ASSAULT,SIMPLE,OTHER,True,False,65,2012,02/10/2018 03:50:01 PM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)",4300.0,60652
121,8436668,HV114227,01/11/2012 02:00:00 PM,044XX N MARMORA AVE,ASSAULT,SIMPLE,OTHER,True,False,15,2012,02/10/2018 03:50:01 PM,41.960987065,-87.7745957,"(41.960987065, -87.7745957)",21869.0,60630
122,8440421,HV118338,01/14/2012 07:13:00 PM,010XX N RUSH ST,THEFT,OVER $500,RESTAURANT,False,False,8,2012,02/10/2018 03:50:01 PM,41.90178302,-87.627995064,"(41.90178302, -87.627995064)",21182.0,60611
123,8441002,HV119097,01/13/2012 11:59:00 AM,029XX N HALSTED ST,THEFT,OVER $500,STREET,False,False,6,2012,02/10/2018 03:50:01 PM,41.93588986,-87.649123473,"(41.93588986, -87.649123473)",4449.0,60657
124,8441664,HV119865,01/16/2012 12:00:00 AM,043XX W LAKE ST,THEFT,OVER $500,OTHER,False,False,26,2012,02/10/2018 03:50:01 PM,41.88592474,-87.733902318,"(41.88592474, -87.733902318)",21572.0,60624
125,8441850,HV120061,01/16/2012 01:48:00 PM,005XX W RANDOLPH ST,BATTERY,SIMPLE,OTHER,True,False,28,2012,02/10/2018 03:50:01 PM,41.88443273,-87.64178092,"(41.88443273, -87.64178092)",4452.0,60606
126,8450994,HV128937,01/23/2012 03:50:00 PM,071XX S UNION AVE,BATTERY,SIMPLE,ALLEY,False,False,68,2012,02/10/2018 03:50:01 PM,41.764794803,-87.641535,"(41.764794803, -87.641535)",21559.0,60621
127,8452351,HV129923,01/24/2012 11:18:00 AM,018XX N HARLEM AVE,THEFT,RETAIL THEFT,DRUG STORE,True,False,25,2012,02/10/2018 03:50:01 PM,41.913157898,-87.805911332,"(41.913157898, -87.805911332)",4454.0,60707
128,8459905,HV137419,01/29/2012 09:16:00 PM,018XX W HOWARD ST,NARCOTICS,POSS: COCAINE,STREET,True,False,1,2012,02/10/2018 03:50:01 PM,42.019411121,-87.677124936,"(42.019411121, -87.677124936)",21853.0,60202
129,8460661,HV137997,01/18/2012 11:00:00 AM,047XX W 87TH ST,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,70,2012,02/10/2018 03:50:01 PM,41.734561189,-87.739202763,"(41.734561189, -87.739202763)",10412.0,60456
130,8462299,HV139298,01/31/2012 10:15:00 AM,014XX W 73RD PL,ASSAULT,SIMPLE,RESIDENCE,False,True,67,2012,02/10/2018 03:50:01 PM,41.76042342,-87.659593029,"(41.76042342, -87.659593029)",22257.0,60636
131,8466058,HV142512,02/02/2012 01:38:00 PM,017XX W HOWARD ST,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,1,2012,02/10/2018 03:50:01 PM,42.019399237,-87.675049485,"(42.019399237, -87.675049485)",21853.0,60202
132,8466582,HV143240,02/02/2012 11:00:00 PM,106XX S STATE LINE RD,THEFT,$500 AND UNDER,OTHER,False,False,52,2012,02/10/2018 03:50:01 PM,41.702237171,-87.524529378,"(41.702237171, -87.524529378)",21202.0,60617
133,8466691,HV143419,02/03/2012 04:20:00 AM,009XX W 79TH ST,BATTERY,SIMPLE,STREET,False,False,71,2012,02/10/2018 03:50:01 PM,41.75060001,-87.646814344,"(41.75060001, -87.646814344)",21554.0,60620
134,8473054,HV149248,02/07/2012 06:20:00 PM,062XX S ASHLAND AVE,BATTERY,SIMPLE,OTHER,False,False,67,2012,02/10/2018 03:50:01 PM,41.78055534,-87.664247652,"(41.78055534, -87.664247652)",22257.0,60636
135,8477298,HV153004,02/10/2012 03:50:00 PM,016XX N HARLEM AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,25,2012,02/10/2018 03:50:01 PM,41.909307068,-87.80576669,"(41.909307068, -87.80576669)",4454.0,60707
136,8477927,HV154029,02/07/2012 03:59:00 AM,021XX W 95TH ST,THEFT,FROM BUILDING,OTHER,True,False,72,2012,02/10/2018 03:50:01 PM,41.7210247,-87.676415067,"(41.7210247, -87.676415067)",22212.0,60805
137,8480277,HV156886,02/13/2012 05:00:00 PM,085XX S KEDZIE AVE,BATTERY,SIMPLE,STREET,False,False,70,2012,02/10/2018 03:50:01 PM,41.738644404,-87.702085203,"(41.738644404, -87.702085203)",4300.0,60652
138,8484119,HV160693,02/15/2012 09:00:00 AM,038XX W 56TH PL,THEFT,OVER $500,RESIDENCE,False,False,62,2012,02/10/2018 03:50:01 PM,41.790553456,-87.71889532,"(41.790553456, -87.71889532)",21867.0,60629
139,8489950,HV167251,02/21/2012 05:15:00 PM,124XX S HALSTED ST,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,53,2012,02/10/2018 03:50:01 PM,41.667720158,-87.641572416,"(41.667720158, -87.641572416)",21861.0,60628
140,8493674,HV170540,02/24/2012 04:40:00 AM,024XX W 87TH ST,BATTERY,SIMPLE,CTA BUS,False,False,70,2012,02/10/2018 03:50:01 PM,41.735517525,-87.683184739,"(41.735517525, -87.683184739)",21554.0,60620
141,8506846,HV184080,03/04/2012 10:00:00 PM,008XX W BARRY AVE,THEFT,OVER $500,STREET,False,False,6,2012,02/10/2018 03:50:01 PM,41.938151077,-87.650503311,"(41.938151077, -87.650503311)",4449.0,60618
142,8510291,HV187506,03/07/2012 06:30:00 PM,026XX W 79TH ST,THEFT,OVER $500,STREET,False,False,70,2012,02/10/2018 03:50:01 PM,41.749934982,-87.689804251,"(41.749934982, -87.689804251)",4300.0,60652
143,8510869,HV188016,03/07/2012 06:00:00 PM,009XX W OAKDALE AVE,THEFT,OVER $500,STREET,False,False,6,2012,02/10/2018 03:50:01 PM,41.935389157,-87.65260562,"(41.935389157, -87.65260562)",4449.0,60657
144,8511223,HV186802,03/06/2012 03:50:00 PM,003XX E 35TH ST,BATTERY,SIMPLE,STREET,False,False,35,2012,02/10/2018 03:50:01 PM,41.831101192,-87.617198649,"(41.831101192, -87.617198649)",4301.0,60653
145,8519158,HV196043,03/13/2012 07:00:00 AM,006XX S WOOD ST,THEFT,OVER $500,SIDEWALK,False,False,28,2012,02/04/2016 06:33:39 AM,41.87343352,-87.6715412,"(41.87343352, -87.6715412)",21184.0,60612
146,8529438,HV206619,03/20/2012 04:00:00 PM,035XX N NATOMA AVE,BATTERY,SIMPLE,STREET,False,False,17,2012,02/04/2016 06:33:39 AM,41.945089562,-87.79230498,"(41.945089562, -87.79230498)",22254.0,60634
147,8537180,HV214026,03/25/2012 04:00:00 AM,035XX N CLARK ST,BATTERY,SIMPLE,SIDEWALK,False,False,6,2012,02/10/2018 03:50:01 PM,41.946021295,-87.655565552,"(41.946021295, -87.655565552)",4449.0,60657
148,8537708,HV214661,03/25/2012 11:55:00 PM,007XX N AUSTIN BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,25,2012,02/04/2016 06:33:39 AM,41.893127367,-87.775077334,"(41.893127367, -87.775077334)",22216.0,60644
149,8539199,HV215801,03/26/2012 09:55:00 AM,025XX N HARLEM AVE,BATTERY,SIMPLE,SIDEWALK,False,False,18,2012,02/04/2016 06:33:39 AM,41.926617627,-87.806348024,"(41.926617627, -87.806348024)",4454.0,60707
150,8541201,HV217332,03/27/2012 09:05:00 PM,037XX W 76TH PL,ASSAULT,SIMPLE,RESIDENCE,True,True,70,2012,02/04/2016 06:33:39 AM,41.754307094,-87.71691026,"(41.754307094, -87.71691026)",4300.0,60652
151,8549391,HV225304,04/02/2012 04:30:00 PM,076XX S CICERO AVE,ASSAULT,SIMPLE,STREET,True,False,65,2012,02/04/2016 06:33:39 AM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)",4300.0,60652
152,8549631,HV225525,04/02/2012 03:45:00 PM,081XX S CICERO AVE,THEFT,FROM BUILDING,SMALL RETAIL STORE,False,False,70,2012,02/04/2016 06:33:39 AM,41.745027431,-87.741216969,"(41.745027431, -87.741216969)",10417.0,60652
153,8552142,HV219458,03/29/2012 08:00:00 AM,006XX S MORGAN ST,THEFT,OVER $500,STREET,False,False,28,2012,02/10/2018 03:50:01 PM,41.87403433,-87.651803057,"(41.87403433, -87.651803057)",14917.0,60607
154,8556006,HV231430,04/06/2012 11:32:00 PM,016XX N HARLEM AVE,BURGLARY,UNLAWFUL ENTRY,DEPARTMENT STORE,True,False,25,2012,02/04/2016 06:33:39 AM,41.909307068,-87.80576669,"(41.909307068, -87.80576669)",4454.0,60707
155,8564936,HV239883,04/13/2012 04:30:00 AM,036XX N BROADWAY,THEFT,OVER $500,STREET,False,False,6,2012,02/04/2016 06:33:39 AM,41.947828857,-87.64756219,"(41.947828857, -87.64756219)",21186.0,60613
156,8565451,HV239964,04/12/2012 06:00:00 PM,056XX N BROADWAY,ASSAULT,SIMPLE,OTHER,False,False,77,2012,02/04/2016 06:33:39 AM,41.984527192,-87.660096967,"(41.984527192, -87.660096967)",4451.0,60660
157,8566096,HV240780,04/09/2012 06:20:00 PM,008XX W NELSON ST,THEFT,OVER $500,SIDEWALK,False,False,6,2012,02/04/2016 06:33:39 AM,41.937236424,-87.650825475,"(41.937236424, -87.650825475)",4449.0,60657
158,8566887,HV241520,04/12/2012 09:00:00 AM,042XX W 21ST ST,ASSAULT,SIMPLE,RESIDENCE,False,True,29,2012,02/04/2016 06:33:39 AM,41.85342236,-87.730340785,"(41.85342236, -87.730340785)",21569.0,60623
159,8572186,HV246538,04/16/2012 01:00:00 PM,011XX N AUSTIN BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,25,2012,02/04/2016 06:33:39 AM,41.900944194,-87.775328829,"(41.900944194, -87.775328829)",4299.0,60651
160,8577549,HV251819,04/19/2012 02:30:00 PM,017XX W HOWARD ST,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,False,True,1,2012,02/04/2016 06:33:39 AM,42.019399237,-87.675049485,"(42.019399237, -87.675049485)",21853.0,60202
161,8577995,HV252444,04/21/2012 02:00:00 PM,059XX N PAULINA ST,THEFT,OVER $500,STREET,False,False,77,2012,02/04/2016 06:33:39 AM,41.989025843,-87.671581177,"(41.989025843, -87.671581177)",4451.0,60660
162,8585314,HV259446,04/26/2012 04:45:00 PM,047XX W OHIO ST,BATTERY,SIMPLE,STREET,False,True,25,2012,02/04/2016 06:33:39 AM,41.89140089,-87.744244984,"(41.89140089, -87.744244984)",22216.0,60651
163,8594608,HV268650,05/02/2012 09:45:00 PM,017XX W HOWARD ST,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,1,2012,02/04/2016 06:33:39 AM,42.019399237,-87.675049485,"(42.019399237, -87.675049485)",21853.0,60202
164,8596289,HV270200,05/03/2012 09:20:00 PM,086XX S CICERO AVE,THEFT,RETAIL THEFT,DRUG STORE,True,False,70,2012,02/04/2016 06:33:39 AM,41.735434763,-87.740968012,"(41.735434763, -87.740968012)",4300.0,60459
165,8598308,HV271854,05/04/2012 09:20:00 PM,036XX W 83RD PL,ASSAULT,SIMPLE,STREET,False,False,70,2012,02/04/2016 06:33:39 AM,41.741414925,-87.712435029,"(41.741414925, -87.712435029)",4300.0,60652
166,8598786,HV272577,04/29/2012 02:00:00 PM,030XX W 77TH ST,THEFT,OVER $500,RESIDENCE,False,False,70,2012,02/04/2016 06:33:39 AM,41.753497993,-87.699344959,"(41.753497993, -87.699344959)",4300.0,60652
167,8599572,HV273667,05/06/2012 07:00:00 AM,029XX N HARLEM AVE,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE PORCH/HALLWAY,True,False,18,2012,02/04/2016 06:33:39 AM,41.933182891,-87.806580645,"(41.933182891, -87.806580645)",4454.0,60707
168,8604454,HV278285,05/09/2012 06:15:00 AM,009XX W 45TH ST,BATTERY,SIMPLE,WAREHOUSE,False,False,61,2012,02/04/2016 06:33:39 AM,41.812456531,-87.64868896,"(41.812456531, -87.64868896)",14924.0,60609
169,8610813,HV284651,05/12/2012 02:00:00 PM,048XX S PRAIRIE AVE,ASSAULT,SIMPLE,OTHER,False,False,38,2012,02/04/2016 06:33:39 AM,41.80698532,-87.619528654,"(41.80698532, -87.619528654)",21192.0,60653
170,8619685,HV293267,05/18/2012 07:00:00 PM,061XX N HOYNE AVE,THEFT,OVER $500,STREET,False,True,2,2012,02/04/2016 06:33:39 AM,41.992210195,-87.682329962,"(41.992210195, -87.682329962)",4450.0,60659
171,8620015,HV292970,05/18/2012 11:00:00 PM,007XX N AUSTIN BLVD,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,False,False,25,2012,02/04/2016 06:33:39 AM,41.894167606,-87.775112351,"(41.894167606, -87.775112351)",22216.0,60644
172,8622275,HV296165,05/18/2012 09:00:00 AM,007XX W MADISON ST,THEFT,OVER $500,STREET,False,False,28,2012,02/04/2016 06:33:39 AM,41.881799343,-87.645617373,"(41.881799343, -87.645617373)",4452.0,60661
173,8624162,HV296263,05/14/2012 09:00:00 AM,034XX W DEVON AVE,BATTERY,SIMPLE,GOVERNMENT BUILDING/PROPERTY,False,False,13,2012,02/04/2016 06:33:39 AM,41.997306221,-87.714592816,"(41.997306221, -87.714592816)",4450.0,60659
174,8624659,HV298222,05/22/2012 04:00:00 PM,065XX S CICERO AVE,ASSAULT,SIMPLE,OTHER,False,False,64,2012,02/04/2016 06:33:39 AM,41.773825395,-87.742128974,"(41.773825395, -87.742128974)",22268.0,60638
175,8629733,HV303077,05/25/2012 02:34:00 PM,031XX W 26TH ST,BATTERY,SIMPLE,STREET,False,False,30,2012,02/04/2016 06:33:39 AM,41.84452515,-87.70419075,"(41.84452515, -87.70419075)",21569.0,60623
176,8634406,HV308658,05/29/2012 04:00:00 AM,004XX E 103RD ST,THEFT,OVER $500,OTHER,False,False,49,2012,02/04/2016 06:33:39 AM,41.707325,-87.613201481,"(41.707325, -87.613201481)",21861.0,60628
177,8636346,HV310364,05/30/2012 11:17:00 AM,005XX W 125TH PL,ASSAULT,SIMPLE,STREET,False,False,53,2012,02/04/2016 06:33:39 AM,41.666052263,-87.63623218,"(41.666052263, -87.63623218)",21861.0,60628
178,8638593,HV306708,05/28/2012 03:40:00 AM,001XX W HURON ST,BATTERY,SIMPLE,STREET,False,False,8,2012,02/04/2016 06:33:39 AM,41.894817113,-87.632306604,"(41.894817113, -87.632306604)",4446.0,60610
179,8640693,HV315494,06/02/2012 04:17:00 PM,007XX S CICERO AVE,BATTERY,SIMPLE,STREET,True,False,25,2012,02/04/2016 06:33:39 AM,41.87170892,-87.744928841,"(41.87170892, -87.744928841)",22216.0,60644
180,8641126,HV316090,06/03/2012 12:15:00 AM,003XX W HURON ST,BATTERY,SIMPLE,SIDEWALK,False,False,8,2012,02/04/2016 06:33:39 AM,41.894760587,-87.63654578,"(41.894760587, -87.63654578)",4446.0,60610
181,8642074,HV317374,06/03/2012 02:30:00 AM,010XX E 43RD ST,BATTERY,SIMPLE,STREET,False,False,39,2012,02/04/2016 06:33:39 AM,41.816888086,-87.600148216,"(41.816888086, -87.600148216)",4301.0,60653
182,8647784,HV322767,06/05/2012 11:00:00 AM,066XX S CICERO AVE,THEFT,OVER $500,OTHER,False,False,64,2012,02/04/2016 06:33:39 AM,41.772225242,-87.742085013,"(41.772225242, -87.742085013)",22268.0,60638
183,8652627,HV328446,06/10/2012 09:45:00 PM,072XX S ALBANY AVE,ASSAULT,SIMPLE,STREET,True,False,66,2012,02/04/2016 06:33:39 AM,41.76204629,-87.700301779,"(41.76204629, -87.700301779)",21867.0,60629
184,8655272,HV296448,05/21/2012 02:05:00 PM,064XX N MANNHEIM RD,NARCOTICS,POSS: COCAINE,STREET,True,False,76,2012,05/08/2020 03:40:34 PM,41.99572241,-87.884462932,"(41.99572241, -87.884462932)",16197.0,60018
185,8655674,HV331027,06/11/2012 11:00:00 PM,052XX N LARNED AVE,THEFT,OVER $500,STREET,False,False,11,2012,02/04/2016 06:33:39 AM,41.97734608,-87.759730971,"(41.97734608, -87.759730971)",21869.0,60630
186,8658465,HV333755,06/14/2012 12:30:00 AM,034XX N CLARK ST,BATTERY,SIMPLE,SIDEWALK,True,False,6,2012,02/04/2016 06:33:39 AM,41.945144456,-87.654858055,"(41.945144456, -87.654858055)",4449.0,60657
187,8671195,HV345912,06/19/2012 04:30:00 PM,008XX N MICHIGAN AVE,THEFT,OVER $500,OTHER,False,False,8,2012,02/04/2016 06:33:39 AM,41.89804054,-87.624091323,"(41.89804054, -87.624091323)",21182.0,60611
188,8673503,HV348347,06/22/2012 07:30:00 PM,007XX N WELLS ST,THEFT,OVER $500,STREET,False,False,8,2012,02/04/2016 06:33:39 AM,41.896346173,-87.634192505,"(41.896346173, -87.634192505)",4446.0,60610
189,8674327,HV329830,06/11/2012 09:00:00 AM,019XX N LINCOLN AVE,THEFT,OVER $500,STREET,False,False,7,2012,02/04/2016 06:33:39 AM,41.91760015,-87.637792794,"(41.91760015, -87.637792794)",21190.0,60610
190,8674546,HV349693,06/17/2012 03:00:00 PM,010XX N AUSTIN BLVD,THEFT,OVER $500,RESIDENCE,False,False,25,2012,02/04/2016 06:33:39 AM,41.898885689,-87.775262267,"(41.898885689, -87.775262267)",4299.0,60651
191,8676158,HV351410,06/24/2012 04:00:00 AM,001XX E 58TH ST,BATTERY,SIMPLE,STREET,False,False,40,2012,02/04/2016 06:33:39 AM,41.78924943,-87.621804576,"(41.78924943, -87.621804576)",22260.0,60637
192,8679732,HV354988,06/26/2012 07:00:00 PM,014XX N MENARD AVE,THEFT,OVER $500,STREET,False,False,25,2012,02/04/2016 06:33:39 AM,41.906643178,-87.770665139,"(41.906643178, -87.770665139)",4299.0,60651
193,8680800,HV355901,06/25/2012 10:00:00 AM,018XX W ROSCOE ST,THEFT,OVER $500,STREET,False,False,5,2012,02/04/2016 06:33:39 AM,41.943256532,-87.675145949,"(41.943256532, -87.675145949)",4449.0,60657
194,8680967,HV356107,06/27/2012 07:20:00 PM,076XX S CICERO AVE,THEFT,OVER $500,OTHER,False,False,65,2012,02/04/2016 06:33:39 AM,41.753997361,-87.741512019,"(41.753997361, -87.741512019)",4300.0,60652
195,8683550,HV358497,06/29/2012 10:00:00 AM,106XX S TROY ST,THEFT,OVER $500,STREET,False,False,74,2012,02/04/2016 06:33:39 AM,41.699907478,-87.69994485,"(41.699907478, -87.69994485)",4447.0,60655
196,8683619,HV358545,06/29/2012 11:00:00 AM,028XX W HOWARD ST,KIDNAPPING,UNLAWFUL RESTRAINT,SIDEWALK,False,False,2,2012,02/04/2016 06:33:39 AM,42.019310088,-87.700178068,"(42.019310088, -87.700178068)",22528.0,60645
197,8686626,HV362370,07/01/2012 11:00:00 PM,059XX W ROOSEVELT RD,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,25,2012,02/04/2016 06:33:39 AM,41.865468486,-87.773475043,"(41.865468486, -87.773475043)",4458.0,60644
198,8693116,HV368926,07/06/2012 02:00:00 AM,007XX N CLARK ST,THEFT,OVER $500,SIDEWALK,False,False,8,2012,02/04/2016 06:33:39 AM,41.895287937,-87.631214259,"(41.895287937, -87.631214259)",4446.0,60654
199,8695921,HV372315,07/08/2012 09:05:00 AM,033XX N CLIFTON AVE,THEFT,OVER $500,STREET,False,False,6,2012,02/04/2016 06:33:39 AM,41.942645528,-87.657828765,"(41.942645528, -87.657828765)",4449.0,60657
200,8698365,HV374565,07/09/2012 03:18:00 PM,039XX N BROADWAY,BATTERY,SIMPLE,SIDEWALK,False,False,6,2012,02/04/2016 06:33:39 AM,41.95344601,-87.649821721,"(41.95344601, -87.649821721)",21186.0,60613
201,8701587,HV377843,07/11/2012 01:00:00 PM,040XX W 18TH ST,THEFT,OVER $500,STREET,False,False,29,2012,02/04/2016 06:33:39 AM,41.85703512,-87.725384338,"(41.85703512, -87.725384338)",21569.0,60623
202,8705321,HV380288,07/13/2012 02:00:00 AM,035XX N CLARK ST,BATTERY,SIMPLE,STREET,False,False,6,2012,02/04/2016 06:33:39 AM,41.946233606,-87.65573607,"(41.946233606, -87.65573607)",4449.0,60657
203,8713806,HV378203,07/11/2012 07:45:00 PM,061XX W NORTH AVE,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,25,2012,02/04/2016 06:33:39 AM,41.909224529,-87.777791622,"(41.909224529, -87.777791622)",26615.0,60302
204,8716110,HV392398,07/20/2012 06:10:00 PM,020XX N HARLEM AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,25,2012,02/04/2016 06:33:39 AM,41.917022346,-87.806033831,"(41.917022346, -87.806033831)",4454.0,60707
205,8717133,HV393710,07/21/2012 02:35:00 PM,003XX E 47TH ST,ASSAULT,SIMPLE,STREET,True,False,38,2012,02/04/2016 06:33:39 AM,41.809340827,-87.619234738,"(41.809340827, -87.619234738)",4301.0,60653
206,8717260,HV393899,07/21/2012 04:45:00 PM,040XX W CRYSTAL ST,BATTERY,SIMPLE,STREET,False,False,23,2012,02/04/2016 06:33:39 AM,41.903559482,-87.727672548,"(41.903559482, -87.727672548)",4299.0,60651
207,8722148,HV398783,07/24/2012 08:50:00 PM,075XX S MAY ST,BATTERY,SIMPLE,ALLEY,False,False,71,2012,02/04/2016 06:33:39 AM,41.75678495,-87.652689479,"(41.75678495, -87.652689479)",21554.0,60620
208,8722241,HV398531,07/24/2012 05:40:00 PM,005XX E 50TH PL,BATTERY,SIMPLE,APARTMENT,False,False,38,2012,02/04/2016 06:33:39 AM,41.8030864,-87.611734088,"(41.8030864, -87.611734088)",21192.0,60615
209,8724994,HV401140,07/26/2012 11:50:00 AM,076XX S ESSEX AVE,ASSAULT,SIMPLE,STREET,False,False,43,2012,02/04/2016 06:33:39 AM,41.756751571,-87.56390413,"(41.756751571, -87.56390413)",22538.0,60617
210,8730242,HV406718,07/30/2012 03:25:00 AM,002XX E HURON ST,BATTERY,SIMPLE,SIDEWALK,True,False,8,2012,02/10/2018 03:50:01 PM,41.895003278,-87.62152816,"(41.895003278, -87.62152816)",21182.0,60611
211,8731929,HV408073,07/30/2012 09:45:00 PM,091XX S ADA ST,ASSAULT,SIMPLE,APARTMENT,False,False,73,2012,02/04/2016 06:33:39 AM,41.72789767,-87.656756805,"(41.72789767, -87.656756805)",21554.0,60620
212,8737002,HV412246,08/02/2012 03:00:00 PM,008XX E 54TH ST,ASSAULT,SIMPLE,APARTMENT,False,True,41,2012,02/10/2018 03:50:01 PM,41.796807255,-87.60560675,"(41.796807255, -87.60560675)",21192.0,60615
213,8737351,HV412772,08/02/2012 09:00:00 PM,068XX W NORTH AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,25,2012,02/04/2016 06:33:39 AM,41.909023481,-87.794924093,"(41.909023481, -87.794924093)",26615.0,60707
214,8739609,HV414945,08/03/2012 08:00:00 PM,060XX N CANFIELD AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,10,2012,02/10/2018 03:50:01 PM,41.989311711,-87.822681861,"(41.989311711, -87.822681861)",9012.0,60631
